timestamp,source_ip,destination_ip,attack_type,is_attack,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Fwd IAT Mean,Bwd IAT Mean
2025-11-02 07:46:52.530262,192.168.1.8,10.0.0.13,BENIGN,False,53,146,2,2,64,96,1095890.411,27397.26027,48.66666667,3.0,48.0
2025-10-31 13:55:10.530262,192.168.1.28,10.0.0.8,DDoS,True,80,4106970,4,0,24,0,5.843724205,0.973954034,1368990.0,1368990.0,0.0
2025-11-02 08:47:14.530262,192.168.1.6,10.0.0.10,BENIGN,False,53,48381,2,2,68,100,3472.437527,82.67708398,16127.0,3.0,3.0
2025-10-31 19:13:21.530262,192.168.1.10,10.0.0.1,DDoS,True,80,100072,3,5,26,11607,116246.3027,79.94244144,14296.0,437.5,25006.75
2025-11-01 13:28:56.530262,192.168.1.8,10.0.0.11,BENIGN,False,32318,9878193,1,6,6,36,4.251789776,0.708631629,1646365.5,0.0,1972351.4
2025-11-01 02:03:06.530262,192.168.1.27,10.0.0.11,DDoS,True,80,27809,3,6,26,11601,418102.0533,323.6362329,3476.125,8017.0,5561.2
2025-11-02 11:12:36.530262,192.168.1.46,10.0.0.14,BENIGN,False,443,135,2,0,12,0,88888.88889,14814.81481,135.0,135.0,0.0
2025-11-02 03:59:59.530262,192.168.1.40,10.0.0.8,DDoS,True,80,11805663,4,0,24,0,2.032922674,0.338820446,3935221.0,3935221.0,0.0
2025-10-31 01:11:51.530262,192.168.1.13,10.0.0.14,BENIGN,False,443,5556265,9,7,387,5082,984.2943056,2.879632271,370417.6667,694533.125,60279.83333
2025-11-01 11:44:24.530262,192.168.1.36,10.0.0.17,DDoS,True,80,90940083,8,4,56,11601,128.1833006,0.131955015,8267280.273,12900000.0,134848.0
2025-10-31 16:22:42.530262,192.168.1.9,10.0.0.11,DDoS,True,80,121784,3,6,26,11601,95472.31163,73.90133351,15223.0,6014.5,24345.4
2025-11-01 19:04:37.530262,192.168.1.36,10.0.0.11,DDoS,True,80,1834710,3,5,26,11607,6340.511579,4.360362128,262101.4286,426.5,458666.25
2025-11-01 07:20:36.530262,192.168.1.39,10.0.0.1,DDoS,True,80,10380724,5,0,30,0,2.889971836,0.481661973,2595181.0,2595181.0,0.0
2025-10-31 21:54:07.530262,192.168.1.18,10.0.0.7,DDoS,True,80,8011379,7,4,50,11601,1454.306431,1.373047012,801137.9,1057589.333,557824.6667
2025-11-02 07:50:51.530262,192.168.1.14,10.0.0.8,BENIGN,False,53,30489,2,2,86,142,7478.106858,131.1948572,10163.0,4.0,3.0
2025-10-31 07:59:01.530262,192.168.1.37,10.0.0.9,BENIGN,False,15472,5141572,1,5,1375,24,272.0957715,1.166958277,1028314.4,0.0,1281230.25
2025-10-31 11:15:14.530262,192.168.1.10,10.0.0.12,DDoS,True,80,9976774,4,0,24,0,2.405587217,0.400931203,3325591.333,3325591.333,0.0
2025-11-01 21:37:44.530262,192.168.1.23,10.0.0.8,DDoS,True,80,513281,3,5,26,11601,22652.30936,15.58600455,73325.85714,4139.5,128290.0
2025-10-31 00:13:31.530262,192.168.1.5,10.0.0.1,BENIGN,False,443,327825,11,9,593,5839,19620.2242,61.00815984,17253.94737,32782.5,18863.75
2025-10-31 06:59:35.530262,192.168.1.46,10.0.0.4,DDoS,True,80,1791744,3,5,26,11601,6489.20828,4.464923561,255963.4286,14512.5,447928.25
2025-11-01 17:03:35.530262,192.168.1.7,10.0.0.7,DDoS,True,80,97692656,8,5,56,11607,119.3846137,0.133070392,8141054.667,13800000.0,285805.75
2025-10-31 20:24:53.530262,192.168.1.37,10.0.0.1,DDoS,True,80,840106,3,4,26,11601,13839.9202,8.332281879,140017.6667,1559.5,280009.6667
2025-11-02 06:29:50.530262,192.168.1.29,10.0.0.5,BENIGN,False,80,144,2,0,12,0,83333.33333,13888.88889,144.0,144.0,0.0
2025-10-31 16:54:58.530262,192.168.1.44,10.0.0.10,DDoS,True,80,31041,4,0,24,0,773.1709674,128.8618279,10347.0,10347.0,0.0
2025-11-01 04:52:17.530262,192.168.1.41,10.0.0.14,DDoS,True,80,1010244,3,5,26,11607,11515.03993,7.918879003,144320.5714,307.0,252557.0
2025-10-31 10:44:49.530262,192.168.1.4,10.0.0.5,BENIGN,False,55249,72446982,5,10,11607,68,161.1523307,0.207047962,5174784.429,18100000.0,7907106.778
2025-10-31 00:56:54.530262,192.168.1.30,10.0.0.9,BENIGN,False,443,124,2,0,12,0,96774.19355,16129.03226,124.0,124.0,0.0
2025-11-01 09:30:05.530262,192.168.1.30,10.0.0.14,DDoS,True,80,89902862,8,6,56,11607,129.7289067,0.15572363,6915604.769,12700000.0,241836.6
2025-10-31 11:11:31.530262,192.168.1.30,10.0.0.8,DDoS,True,80,1777035,3,4,26,11601,6542.921214,3.939145824,296172.5,1881.5,592296.6667
2025-10-31 06:09:33.530262,192.168.1.32,10.0.0.12,DDoS,True,80,137011,4,0,24,0,175.1684171,29.19473619,45670.33333,45670.33333,0.0
2025-10-31 06:16:25.530262,192.168.1.42,10.0.0.12,DDoS,True,80,1788602,3,5,26,11601,6500.607737,4.472766999,255514.5714,2338.5,447135.5
2025-11-02 01:19:21.530262,192.168.1.49,10.0.0.6,DDoS,True,80,3462960,6,0,36,0,10.39573082,1.732621803,692592.0,692592.0,0.0
2025-11-01 14:33:04.530262,192.168.1.22,10.0.0.16,DDoS,True,80,94921095,9,4,62,11607,122.9336851,0.136955858,7910091.25,11800000.0,54758.66667
2025-11-01 22:44:48.530262,192.168.1.44,10.0.0.10,DDoS,True,80,10694888,4,0,24,0,2.244062771,0.374010462,3564962.667,3564962.667,0.0
2025-11-02 13:03:36.530262,192.168.1.49,10.0.0.15,BENIGN,False,443,5580388,8,6,371,3857,757.6534105,2.508786127,429260.6154,797198.2857,44341.2
2025-11-01 02:46:53.530262,192.168.1.8,10.0.0.18,DDoS,True,80,724847,3,5,26,11607,16048.90411,11.03681191,103549.5714,425.5,181185.75
2025-10-31 00:11:50.530262,192.168.1.43,10.0.0.8,BENIGN,False,443,4411267,5,1,135,46,41.03129554,1.360153443,882253.4,1102816.75,0.0
2025-11-01 11:10:04.530262,192.168.1.9,10.0.0.18,BENIGN,False,9776,79,1,1,6,6,151898.7342,25316.4557,79.0,0.0,0.0
2025-11-01 03:12:27.530262,192.168.1.11,10.0.0.14,DDoS,True,80,8462805,5,0,30,0,3.544923935,0.590820656,2115701.25,2115701.25,0.0
2025-10-31 21:34:39.530262,192.168.1.4,10.0.0.11,DDoS,True,80,1737910,3,6,26,11607,6693.672285,5.178634106,217238.75,399.5,347572.6
2025-10-31 07:29:32.530262,192.168.1.18,10.0.0.10,BENIGN,False,53,209,2,2,64,204,1282296.651,19138.75598,69.66666667,3.0,47.0
2025-11-01 21:49:14.530262,192.168.1.45,10.0.0.7,DDoS,True,80,100778092,8,6,56,11601,115.6699811,0.138919082,7752160.923,14200000.0,349941.2
2025-11-01 08:03:02.530262,192.168.1.16,10.0.0.5,BENIGN,False,53,246,2,2,64,258,1308943.089,16260.1626,82.0,1.0,49.0
2025-11-02 01:01:00.530262,192.168.1.22,10.0.0.18,DDoS,True,80,26246,3,5,26,11601,443000.8382,304.8083517,3749.428571,9719.0,6539.25
2025-11-01 09:46:34.530262,192.168.1.12,10.0.0.10,DDoS,True,80,2075114,5,0,30,0,14.45703706,2.409506177,518778.5,518778.5,0.0
2025-11-01 06:50:56.530262,192.168.1.16,10.0.0.12,DDoS,True,80,86224020,8,5,56,11607,135.2639323,0.150770052,7185335.0,12300000.0,111552.0
2025-10-30 23:50:46.530262,192.168.1.35,10.0.0.18,BENIGN,False,42698,23707,35,27,59368,162,2511072.679,2615.261315,388.6393443,691.7058824,904.5769231
2025-10-31 15:35:56.530262,192.168.1.11,10.0.0.8,BENIGN,False,57411,76273772,6,9,11613,62,153.0670333,0.19666,5448126.571,15300000.0,9303633.875
2025-11-01 06:43:45.530262,192.168.1.25,10.0.0.4,DDoS,True,80,1241813,3,6,26,11601,9362.923403,7.247468017,155226.625,8424.5,248348.8
2025-11-01 01:32:51.530262,192.168.1.48,10.0.0.17,BENIGN,False,26287,8595051,1,5,6,30,4.188456822,0.698076137,1719010.2,0.0,2143679.5
2025-11-01 12:51:25.530262,192.168.1.29,10.0.0.11,DDoS,True,80,37065,3,6,26,11601,313692.1624,242.8166734,4633.125,18012.0,7399.4
2025-10-31 19:35:17.530262,192.168.1.27,10.0.0.17,DDoS,True,80,7940810,6,0,36,0,4.533542548,0.755590425,1588162.0,1588162.0,0.0
2025-10-31 00:39:34.530262,192.168.1.14,10.0.0.10,BENIGN,False,53,350,2,2,90,206,845714.2857,11428.57143,116.6666667,10.0,73.0
2025-10-31 09:27:56.530262,192.168.1.10,10.0.0.6,DDoS,True,80,1505329,3,5,26,11607,7727.878756,5.314452854,215047.0,370.5,376256.75
2025-10-31 06:38:18.530262,192.168.1.29,10.0.0.15,DDoS,True,80,2842387,4,0,24,0,8.443607433,1.407267905,947462.3333,947462.3333,0.0
2025-10-31 01:10:47.530262,192.168.1.7,10.0.0.5,BENIGN,False,53,183,2,2,66,194,1420765.027,21857.9235,61.0,3.0,4.0
2025-10-31 06:22:00.530262,192.168.1.30,10.0.0.4,DDoS,True,80,801482,3,4,26,11601,14506.87601,8.733820597,133580.3333,3555.0,267144.3333
2025-11-02 03:43:36.530262,192.168.1.10,10.0.0.12,DDoS,True,80,6873824,5,0,30,0,4.364382911,0.727397152,1718456.0,1718456.0,0.0
2025-11-01 08:19:15.530262,192.168.1.7,10.0.0.19,BENIGN,False,29108,4675199,1,5,6,30,7.700206986,1.283367831,935039.8,0.0,1162975.5
2025-10-31 10:23:36.530262,192.168.1.5,10.0.0.17,BENIGN,False,16081,4805953,1,6,1375,30,292.3457637,1.456526936,800992.1667,0.0,958780.8
2025-11-01 06:07:00.530262,192.168.1.32,10.0.0.11,BENIGN,False,49503,1497124,1,5,6,30,24.0461044,4.007684066,299424.8,0.0,372248.25
2025-10-31 13:28:31.530262,192.168.1.42,10.0.0.13,DDoS,True,80,10800810,4,0,24,0,2.222055568,0.370342595,3600270.0,3600270.0,0.0
2025-10-31 01:40:05.530262,192.168.1.22,10.0.0.5,BENIGN,False,443,6003695,8,6,374,4875,874.2949134,2.331897273,461822.6923,857670.7143,26105.8
2025-10-31 22:15:32.530262,192.168.1.6,10.0.0.3,DDoS,True,80,81403355,8,5,56,11607,143.2741931,0.159698578,6783612.917,11500000.0,306519.5
2025-11-02 12:27:10.530262,192.168.1.25,10.0.0.4,BENIGN,False,57031,67,1,1,6,6,179104.4776,29850.74627,67.0,0.0,0.0
2025-10-31 09:02:57.530262,192.168.1.26,10.0.0.9,DDoS,True,80,5083947,5,0,30,0,5.900926977,0.983487829,1270986.75,1270986.75,0.0
2025-11-02 01:48:07.530262,192.168.1.3,10.0.0.18,DDoS,True,80,10261707,5,0,30,0,2.923490215,0.487248369,2565426.75,2565426.75,0.0
2025-10-31 08:54:31.530262,192.168.1.38,10.0.0.5,DDoS,True,80,3724892,5,0,30,0,8.053924785,1.342320797,931223.0,931223.0,0.0
2025-11-01 03:39:00.530262,192.168.1.10,10.0.0.2,BENIGN,False,49481,82499633,7,9,11613,62,141.515781,0.193940257,5499975.533,13700000.0,10300000.0
2025-11-02 08:53:51.530262,192.168.1.21,10.0.0.7,BENIGN,False,443,4138,2,0,12,0,2899.951667,483.3252779,4138.0,4138.0,0.0
2025-11-01 02:13:43.530262,192.168.1.25,10.0.0.15,DDoS,True,80,1409067,3,5,26,11607,8255.817502,5.677515689,201295.2857,319.0,352255.0
2025-11-01 16:51:56.530262,192.168.1.7,10.0.0.14,DDoS,True,80,97617218,8,4,56,11601,119.4154089,0.122929133,8874292.545,13900000.0,9948.666667
2025-11-02 11:40:08.530262,192.168.1.13,10.0.0.1,BENIGN,False,80,429409,3,4,679,421,2561.660328,16.30147482,71568.16667,107251.0,71830.66667
2025-10-31 16:59:35.530262,192.168.1.16,10.0.0.15,DDoS,True,80,12169696,5,0,30,0,2.465139639,0.410856606,3042424.0,3042424.0,0.0
2025-11-02 04:13:21.530262,192.168.1.21,10.0.0.5,DDoS,True,80,6029813,5,0,30,0,4.97527867,0.829213112,1507453.25,1507453.25,0.0
2025-10-31 19:13:00.530262,192.168.1.34,10.0.0.16,DDoS,True,80,6017861,5,0,30,0,4.98516001,0.830860002,1504465.25,1504465.25,0.0
2025-11-01 03:15:52.530262,192.168.1.27,10.0.0.16,DDoS,True,80,2694661,5,0,30,0,11.13312584,1.855520973,673665.25,673665.25,0.0
2025-11-01 08:31:11.530262,192.168.1.36,10.0.0.6,BENIGN,False,51156,6915546,1,6,1375,30,203.1654478,1.012212196,1152591.0,0.0,1381769.4
2025-11-01 13:59:17.530262,192.168.1.41,10.0.0.8,DDoS,True,80,6292866,4,0,24,0,3.813842532,0.635640422,2097622.0,2097622.0,0.0
2025-10-31 17:26:44.530262,192.168.1.46,10.0.0.11,DDoS,True,80,78474642,8,4,56,11607,148.6212578,0.152915639,7134058.364,11200000.0,26774.33333
2025-10-31 04:23:38.530262,192.168.1.10,10.0.0.16,DDoS,True,80,6731899,4,0,24,0,3.565115876,0.594185979,2243966.333,2243966.333,0.0
2025-11-02 08:43:59.530262,192.168.1.24,10.0.0.8,BENIGN,False,135,65,1,3,6,18,369230.7692,61538.46154,21.66666667,0.0,2.0
2025-10-31 21:36:09.530262,192.168.1.41,10.0.0.3,DDoS,True,80,861003,5,0,30,0,34.84308417,5.807180695,215250.75,215250.75,0.0
2025-11-02 01:20:10.530262,192.168.1.20,10.0.0.18,DDoS,True,80,2034954,4,0,24,0,11.79387839,1.965646398,678318.0,678318.0,0.0
2025-11-01 22:46:02.530262,192.168.1.47,10.0.0.19,DDoS,True,80,9161469,5,0,30,0,3.274584021,0.545764004,2290367.25,2290367.25,0.0
2025-11-01 01:07:32.530262,192.168.1.27,10.0.0.12,BENIGN,False,22,1292979,41,42,2728,6634,7240.643506,64.19284459,15768.03659,32324.475,8296.268293
2025-11-01 06:05:10.530262,192.168.1.34,10.0.0.12,BENIGN,False,49423,5051082,1,5,6,30,7.127185819,1.187864303,1010216.4,0.0,1260472.75
2025-10-31 09:17:56.530262,192.168.1.13,10.0.0.14,DDoS,True,80,931011,3,5,26,11601,12488.57425,8.592809322,133001.5714,2509.0,232715.25
2025-10-30 23:12:37.530262,192.168.1.8,10.0.0.2,BENIGN,False,53,184,2,2,76,244,1739130.435,21739.13043,61.33333333,3.0,48.0
2025-11-01 13:34:25.530262,192.168.1.26,10.0.0.11,BENIGN,False,57005,1247101,6,2,11607,26,9328.033575,6.414877384,178157.2857,249420.2,19.0
2025-11-02 08:14:31.530262,192.168.1.21,10.0.0.15,BENIGN,False,443,5911966,9,5,387,4746,868.2390934,2.368078571,454766.6154,738995.75,224541.25
2025-11-01 05:46:13.530262,192.168.1.6,10.0.0.1,BENIGN,False,51036,205244,6,2,11607,26,56678.87977,38.97799692,29320.57143,41048.8,97.0
2025-11-01 04:21:15.530262,192.168.1.23,10.0.0.19,DDoS,True,80,81637768,8,5,56,11607,142.8627985,0.159240022,6803147.333,11500000.0,333011.5
2025-11-01 05:06:47.530262,192.168.1.45,10.0.0.17,DDoS,True,80,2031979,4,0,24,0,11.81114569,1.968524281,677326.3333,677326.3333,0.0
2025-11-01 05:08:12.530262,192.168.1.32,10.0.0.3,DDoS,True,80,78938,3,6,26,11601,147292.8121,114.0135296,9867.25,4521.5,15786.8
2025-11-01 16:19:40.530262,192.168.1.26,10.0.0.19,DDoS,True,80,31043,5,0,30,0,966.4014432,161.0669072,7760.75,7760.75,0.0
2025-11-01 00:35:32.530262,192.168.1.33,10.0.0.3,DDoS,True,80,1029769,3,6,26,11601,11290.88174,8.739824174,128721.125,1535.5,205945.4
2025-11-02 10:37:28.530262,192.168.1.41,10.0.0.9,BENIGN,False,123,93993,1,1,48,48,1021.352654,21.27818029,93993.0,0.0,0.0
2025-11-02 13:14:00.530262,192.168.1.23,10.0.0.13,BENIGN,False,53,152,2,2,94,126,1447368.421,26315.78947,50.66666667,3.0,49.0
2025-10-31 01:59:16.530262,192.168.1.17,10.0.0.4,BENIGN,False,53,171,2,2,88,188,1614035.088,23391.81287,57.0,3.0,1.0
2025-11-01 14:24:39.530262,192.168.1.46,10.0.0.19,DDoS,True,80,95869025,8,5,56,11607,121.6555608,0.135601671,7989085.417,13400000.0,464434.25
2025-11-01 09:20:37.530262,192.168.1.21,10.0.0.1,DDoS,True,80,76082,3,6,26,11601,152821.9553,118.2934203,9510.25,9719.5,15179.2
2025-11-02 04:47:42.530262,192.168.1.45,10.0.0.2,BENIGN,False,443,49,2,0,12,0,244897.9592,40816.32653,49.0,49.0,0.0
2025-11-01 01:44:14.530262,192.168.1.6,10.0.0.11,DDoS,True,80,81158321,8,4,56,11601,143.6328383,0.147859146,7378029.182,11500000.0,169853.6667
2025-11-02 03:18:31.530262,192.168.1.35,10.0.0.4,DDoS,True,80,1838584,3,6,26,11601,6323.888384,4.895071425,229823.0,6468.5,367700.8
2025-11-02 10:44:00.530262,192.168.1.7,10.0.0.18,BENIGN,False,53,31909,2,2,58,202,8148.171362,125.3564825,10636.33333,0.0,3.0
2025-10-31 05:47:30.530262,192.168.1.30,10.0.0.4,DDoS,True,80,890156,3,5,26,11607,13068.49586,8.987188762,127165.1429,486.5,222527.0
2025-11-01 17:21:28.530262,192.168.1.9,10.0.0.6,DDoS,True,80,97260,3,5,26,11607,119607.2383,82.25375283,13894.28571,372.5,24310.5
2025-11-01 14:30:42.530262,192.168.1.25,10.0.0.4,DDoS,True,80,1431406,3,4,26,11601,8122.782774,4.890296673,238567.6667,1799.5,477071.6667
2025-11-02 02:19:21.530262,192.168.1.24,10.0.0.10,BENIGN,False,80,72,2,0,12,0,166666.6667,27777.77778,72.0,72.0,0.0
2025-11-01 10:40:20.530262,192.168.1.45,10.0.0.16,BENIGN,False,54751,98603,7,2,11601,26,117917.3047,91.27511333,12325.375,16433.83333,49.0
2025-10-31 02:35:39.530262,192.168.1.1,10.0.0.13,BENIGN,False,80,36745,1,1,0,0,0.0,54.42917404,36745.0,0.0,0.0
2025-11-01 14:53:49.530262,192.168.1.44,10.0.0.5,DDoS,True,80,455008,3,6,26,11607,25566.58344,19.779872,56876.0,476.0,90991.4
2025-10-31 15:11:36.530262,192.168.1.13,10.0.0.19,DDoS,True,80,78842036,8,5,56,11601,147.8525998,0.16488666,6570169.667,11000000.0,435984.75
2025-11-01 11:36:22.530262,192.168.1.12,10.0.0.4,DDoS,True,80,90852602,9,6,62,11601,128.372768,0.165102591,6489471.571,11300000.0,89017.8
2025-10-31 15:23:16.530262,192.168.1.20,10.0.0.2,BENIGN,False,443,243677,14,12,529,14174,60338.07048,106.6986215,9747.08,18744.38462,14577.54545
2025-10-31 01:10:38.530262,192.168.1.3,10.0.0.17,BENIGN,False,53,46793,4,2,172,302,10129.72026,128.2243071,9358.6,8271.333333,47.0
2025-10-31 09:45:45.530262,192.168.1.41,10.0.0.1,DDoS,True,80,434133,3,4,26,11601,26782.11516,16.124091,72355.5,5018.0,144675.0
2025-10-31 18:49:16.530262,192.168.1.39,10.0.0.12,DDoS,True,80,54085,4,0,24,0,443.7459554,73.95765924,18028.33333,18028.33333,0.0
2025-11-01 21:32:54.530262,192.168.1.1,10.0.0.1,DDoS,True,80,99706803,8,4,56,11601,116.9127848,0.120352871,9064254.818,14200000.0,5275.0
2025-11-01 05:42:54.530262,192.168.1.1,10.0.0.16,BENIGN,False,64656,1955379,1,6,6,36,21.47921196,3.57986866,325896.5,0.0,387985.6
2025-11-01 22:17:28.530262,192.168.1.31,10.0.0.12,DDoS,True,80,864436,3,4,26,11601,13450.38846,8.097765479,144072.6667,10507.5,288131.6667
2025-11-02 11:14:58.530262,192.168.1.27,10.0.0.19,BENIGN,False,60969,1510,2,0,12,0,7947.019868,1324.503311,1510.0,1510.0,0.0
2025-10-31 03:14:58.530262,192.168.1.11,10.0.0.7,BENIGN,False,80,114144760,19,18,1824,3196,43.9792418,0.32414979,3170687.778,6340063.056,6713005.588
2025-11-02 12:41:24.530262,192.168.1.29,10.0.0.19,BENIGN,False,443,1739465,4,1,206,0,118.4272176,2.874447028,434866.25,579821.6667,0.0
2025-11-02 04:09:29.530262,192.168.1.32,10.0.0.6,DDoS,True,80,165013,3,6,26,11601,70461.11518,54.54115736,20626.625,10297.0,32992.8
2025-10-31 06:47:03.530262,192.168.1.31,10.0.0.17,DDoS,True,80,1280559,3,6,26,11607,9084.31396,7.028180662,160069.875,317.5,256106.8
2025-11-01 01:03:00.530262,192.168.1.31,10.0.0.7,DDoS,True,80,741410,3,6,26,11607,15690.37375,12.13903238,92676.25,275.0,148266.6
2025-11-01 09:27:53.530262,192.168.1.15,10.0.0.19,DDoS,True,80,90452246,9,5,62,11601,128.9409663,0.154777804,6957865.077,11300000.0,114213.5
2025-11-02 04:15:44.530262,192.168.1.8,10.0.0.3,DDoS,True,80,3104944,4,0,24,0,7.729608006,1.288268001,1034981.333,1034981.333,0.0
2025-11-02 05:27:06.530262,192.168.1.22,10.0.0.6,DDoS,True,80,203028,3,5,26,11607,57297.51561,39.40343204,29004.0,300.5,50753.5
2025-10-31 05:43:19.530262,192.168.1.30,10.0.0.14,DDoS,True,80,9769765,4,0,24,0,2.456558576,0.409426429,3256588.333,3256588.333,0.0
2025-10-31 12:24:20.530262,192.168.1.17,10.0.0.15,DDoS,True,80,74203909,8,4,56,11601,157.0941499,0.161716548,6745809.909,10600000.0,17339.0
2025-10-31 12:03:35.530262,192.168.1.27,10.0.0.5,DDoS,True,80,73252635,9,7,62,11601,159.2161156,0.218422177,4883509.0,9002378.375,206611.3333
2025-11-01 10:35:07.530262,192.168.1.38,10.0.0.6,BENIGN,False,54412,89400760,6,9,11613,62,130.591731,0.167783809,6385768.571,17900000.0,11000000.0
2025-11-01 20:54:40.530262,192.168.1.41,10.0.0.3,BENIGN,False,61635,33999,6,2,11601,26,341980.6465,235.3010383,4857.0,6799.8,1.0
2025-10-31 19:33:10.530262,192.168.1.16,10.0.0.2,DDoS,True,80,1890958,4,0,24,0,12.69197941,2.115329902,630319.3333,630319.3333,0.0
2025-11-02 13:18:17.530262,192.168.1.22,10.0.0.1,BENIGN,False,123,70737,1,1,48,48,1357.139828,28.27374641,70737.0,0.0,0.0
2025-11-01 04:21:21.530262,192.168.1.19,10.0.0.12,DDoS,True,80,81596115,9,4,62,11601,142.9357268,0.159321311,6799676.25,10200000.0,132787.0
2025-11-02 07:27:47.530262,192.168.1.13,10.0.0.4,BENIGN,False,443,5885547,9,6,374,3214,609.6289776,2.548616127,420396.2143,735693.375,71774.2
2025-10-31 05:56:50.530262,192.168.1.22,10.0.0.14,DDoS,True,80,952956,3,6,26,11601,12200.98305,9.444297533,119119.5,7548.0,190560.8
2025-10-31 07:33:11.530262,192.168.1.20,10.0.0.10,BENIGN,False,53,277,2,2,64,162,815884.4765,14440.43321,92.33333333,1.0,1.0
2025-11-01 06:42:16.530262,192.168.1.24,10.0.0.17,DDoS,True,80,504231,3,4,26,11601,23058.87579,13.88252606,84038.5,11013.0,168020.6667
2025-10-31 08:27:30.530262,192.168.1.43,10.0.0.14,DDoS,True,80,1010797,3,5,26,11601,11502.80422,7.91454664,144399.5714,8009.0,252667.25
2025-10-31 08:38:00.530262,192.168.1.26,10.0.0.9,DDoS,True,80,10582724,4,0,24,0,2.267847106,0.377974518,3527574.667,3527574.667,0.0
2025-10-31 11:00:39.530262,192.168.1.44,10.0.0.11,DDoS,True,80,7321848,4,0,24,0,3.277860999,0.546310167,2440616.0,2440616.0,0.0
2025-11-02 05:40:13.530262,192.168.1.8,10.0.0.14,DDoS,True,80,4134875,4,0,24,0,5.804286708,0.967381118,1378291.667,1378291.667,0.0
2025-11-02 07:06:45.530262,192.168.1.25,10.0.0.19,BENIGN,False,53,47590,4,4,156,360,10842.61399,168.1025426,6798.571429,15812.33333,5531.333333
2025-10-30 23:07:20.530262,192.168.1.5,10.0.0.12,BENIGN,False,53,23930,2,2,68,422,20476.38947,167.1541997,7976.666667,4.0,3.0
2025-11-01 17:51:25.530262,192.168.1.37,10.0.0.6,BENIGN,False,58145,37,1,1,6,6,324324.3243,54054.05405,37.0,0.0,0.0
2025-11-02 12:38:04.530262,192.168.1.35,10.0.0.17,BENIGN,False,53,83505,1,1,54,153,2478.893479,23.95066164,83505.0,0.0,0.0
2025-11-02 05:44:42.530262,192.168.1.28,10.0.0.5,DDoS,True,80,1862,3,4,26,11607,6247583.244,3759.398496,310.3333333,496.0,605.3333333
2025-11-02 08:17:57.530262,192.168.1.24,10.0.0.13,BENIGN,False,443,320658,2,0,12,0,37.42304886,6.237174809,320658.0,320658.0,0.0
2025-10-31 17:18:37.530262,192.168.1.45,10.0.0.6,DDoS,True,80,78326094,8,5,56,11601,148.8265201,0.165972786,6527174.5,11200000.0,7049.0
2025-11-02 03:17:29.530262,192.168.1.16,10.0.0.5,DDoS,True,80,24090,5,0,30,0,1245.330012,207.5550021,6022.5,6022.5,0.0
2025-11-01 04:15:59.530262,192.168.1.13,10.0.0.9,DDoS,True,80,81586660,8,5,56,11601,142.87875,0.159339774,6798888.333,11500000.0,325042.0
2025-10-31 06:30:41.530262,192.168.1.47,10.0.0.11,DDoS,True,80,324983,4,0,24,0,73.85001677,12.30833613,108327.6667,108327.6667,0.0
2025-10-31 17:52:47.530262,192.168.1.20,10.0.0.15,DDoS,True,80,80152050,8,6,56,11601,145.4360805,0.174668022,6165542.308,11200000.0,369442.2
2025-10-31 18:49:18.530262,192.168.1.33,10.0.0.3,DDoS,True,80,51004,4,0,24,0,470.5513293,78.42522155,17001.33333,17001.33333,0.0
2025-11-01 10:55:56.530262,192.168.1.1,10.0.0.5,BENIGN,False,53163,11292136,1,5,1375,24,123.8915295,0.531343229,2258427.2,0.0,2821428.0
2025-11-01 04:29:28.530262,192.168.1.20,10.0.0.15,DDoS,True,80,279877,3,5,26,11607,41564.68734,28.58398511,39982.42857,246.5,69961.75
2025-11-02 05:06:40.530262,192.168.1.44,10.0.0.11,BENIGN,False,50381,884264,6,2,11607,26,13155.57345,9.047071915,126323.4286,176852.8,48.0
2025-10-31 04:42:10.530262,192.168.1.32,10.0.0.9,DDoS,True,80,40022,3,6,26,11601,290515.2166,224.876318,5002.75,19591.0,7993.4
2025-11-02 08:53:23.530262,192.168.1.8,10.0.0.7,BENIGN,False,80,16269558,7,10,4927,4729,593.501065,1.044896241,1016847.375,2711283.667,1804137.667
2025-10-31 08:08:08.530262,192.168.1.7,10.0.0.11,BENIGN,False,52640,66,1,1,0,0,0.0,30303.0303,66.0,0.0,0.0
2025-11-02 09:25:07.530262,192.168.1.14,10.0.0.11,BENIGN,False,53,47888,2,2,84,310,8227.530905,83.52823254,15962.66667,3.0,3.0
2025-11-01 06:52:16.530262,192.168.1.8,10.0.0.9,DDoS,True,80,1464825,3,5,26,11607,7941.562985,5.461403239,209260.7143,419.5,366194.75
2025-10-31 23:29:44.530262,192.168.1.13,10.0.0.16,DDoS,True,80,1723309,3,4,26,11607,6750.38545,4.061952906,287218.1667,827.5,574420.3333
2025-10-31 07:55:42.530262,192.168.1.26,10.0.0.7,BENIGN,False,53087,70882762,6,9,11613,62,164.708593,0.211617036,5063054.429,14200000.0,8785957.375
